Species,Order,Family,IUCN conservation status,Turbines density in whole distribution (per pixel ~ 10k km2),WPD>1 with no turbines today (percent of distribution)
Accipiter gundlachi,Accipitriformes,Accipitridae,Endangered,2.3,0.9
Acrobatornis fonsecai,Passeriformes,Furnariidae,Vulnerable,0.0,0.0
Agelaius tricolor,Passeriformes,Icteridae,Endangered,8.7,0.33
Agelaius xanthomus,Passeriformes,Icteridae,Endangered,10.3,0.5
Aglaeactis aliciae,Caprimulgiformes,Trochilidae,Vulnerable,0.0,0.0
Aglaiocercus berlepschi,Caprimulgiformes,Trochilidae,Endangered,0.0,1.0
Agriornis albicauda,Passeriformes,Tyrannidae,Vulnerable,2.0,0.2
Alectrurus risora,Passeriformes,Tyrannidae,Vulnerable,7.4,0.82
Alectrurus tricolor,Passeriformes,Tyrannidae,Vulnerable,0.5,0.29
Amazilia alfaroana,Caprimulgiformes,Trochilidae,Critically Endangered,178.0,0.0
Amazilia boucardi,Caprimulgiformes,Trochilidae,Endangered,49.0,0.0
Amazilia lilliae,Caprimulgiformes,Trochilidae,Endangered,0.0,0.67
Amazilia luciae,Caprimulgiformes,Trochilidae,Vulnerable,0.0,0.0
Amazona agilis,Psittaciformes,Psittacidae,Endangered,0.0,1.0
Amazona arausiaca,Psittaciformes,Psittacidae,Vulnerable,0.0,1.0
Amazona auropalliata,Psittaciformes,Psittacidae,Critically Endangered,52.0,0.21
Amazona collaria,Psittaciformes,Psittacidae,Vulnerable,0.0,1.0
Amazona finschi,Psittaciformes,Psittacidae,Endangered,0.0,0.0
Amazona guildingii,Psittaciformes,Psittacidae,Vulnerable,0.0,1.0
Amazona imperialis,Psittaciformes,Psittacidae,Critically Endangered,0.0,1.0
Amazona lilacina,Psittaciformes,Psittacidae,Critically Endangered,2.3,0.0
Amazona oratrix,Psittaciformes,Psittacidae,Endangered,26.3,0.24
Amazona pretrei,Psittaciformes,Psittacidae,Vulnerable,9.0,0.78
Amazona rhodocorytha,Psittaciformes,Psittacidae,Vulnerable,0.8,0.33
Amazona tucumana,Psittaciformes,Psittacidae,Vulnerable,0.8,0.1
Amazona ventralis,Psittaciformes,Psittacidae,Vulnerable,11.0,0.5
Amazona versicolor,Psittaciformes,Psittacidae,Vulnerable,0.0,1.0
Amazona vinacea,Psittaciformes,Psittacidae,Endangered,4.6,0.48
Amazona viridigenalis,Psittaciformes,Psittacidae,Endangered,6.2,0.56
Amazona vittata,Psittaciformes,Psittacidae,Critically Endangered,10.3,0.5
Ammospiza caudacuta,Passeriformes,Passerellidae,Endangered,0.0,0.83
Ampelornis griseiceps,Passeriformes,Thamnophilidae,Vulnerable,4.5,0.17
Anairetes alpinus,Passeriformes,Tyrannidae,Endangered,0.0,0.06
Anodorhynchus glaucus,Psittaciformes,Psittacidae,Critically Endangered,5.8,0.83
Anodorhynchus hyacinthinus,Psittaciformes,Psittacidae,Vulnerable,0.1,0.12
Anodorhynchus leari,Psittaciformes,Psittacidae,Endangered,88.4,0.25
Anthocephala berlepschi,Caprimulgiformes,Trochilidae,Vulnerable,0.0,0.0
Anthocephala floriceps,Caprimulgiformes,Trochilidae,Vulnerable,0.0,0.33
Anthus nattereri,Passeriformes,Motacillidae,Vulnerable,7.1,0.52
Anthus spragueii,Passeriformes,Motacillidae,Vulnerable,4.5,0.49
Antilophia bokermanni,Passeriformes,Pipridae,Critically Endangered,0.0,0.0
Antrostomus noctitherus,Caprimulgiformes,Caprimulgidae,Endangered,12.0,0.5
Anumara forbesi,Passeriformes,Icteridae,Vulnerable,37.4,0.22
Aphanotriccus capitalis,Passeriformes,Tyrannidae,Vulnerable,65.2,0.0
Aphelocoma coerulescens,Passeriformes,Corvidae,Vulnerable,0.0,1.0
Aphrastura masafuerae,Passeriformes,Furnariidae,Critically Endangered,0.0,1.0
Ara ambiguus,Psittaciformes,Psittacidae,Critically Endangered,11.1,0.05
Ara glaucogularis,Psittaciformes,Psittacidae,Critically Endangered,0.0,0.1
Ara militaris,Gruiformes,Rallidae,Vulnerable,13.9,0.07
Ara rubrogenys,Psittaciformes,Psittacidae,Vulnerable,4.2,0.0
Aramides wolfi,Psittaciformes,Psittacidae,Critically Endangered,0.6,0.04
Aratinga solstitialis,Psittaciformes,Psittacidae,Endangered,0.0,0.1
Ardea occidentalis,Pelecaniformes,Ardeidae,Endangered,2.1,0.89
Ardenna creatopus,Procellariiformes,Procellariidae,Vulnerable,2.9,0.34
Arremon perijanus,Passeriformes,Passerellidae,Vulnerable,0.0,0.0
Arremon phygas,Passeriformes,Passerellidae,Vulnerable,0.0,1.0
Asthenes perijana,Passeriformes,Furnariidae,Endangered,0.0,0.0
Atlapetes blancae,Passeriformes,Passerellidae,Critically Endangered,0.0,0.0
Attila torridus,Passeriformes,Tyrannidae,Vulnerable,2.7,0.0
Aulacorhynchus huallagae,Piciformes,Ramphastidae,Endangered,0.0,0.0
Automolus lammi,Passeriformes,Furnariidae,Endangered,28.1,0.53
Bangsia aureocincta,Passeriformes,Thraupidae,Vulnerable,0.0,0.0
Bangsia flavovirens,Passeriformes,Thraupidae,Vulnerable,0.0,0.0
Bangsia melanochlamys,Passeriformes,Thraupidae,Vulnerable,0.0,0.0
Basileuterus griseiceps,Passeriformes,Parulidae,Endangered,0.0,1.0
Basileuterus ignotus,Passeriformes,Parulidae,Vulnerable,0.0,0.0
Biatas nigropectus,Passeriformes,Thamnophilidae,Vulnerable,0.5,0.31
Bolborhynchus ferrugineifrons,Psittaciformes,Psittacidae,Vulnerable,0.0,0.0
Brotogeris pyrrhoptera,Psittaciformes,Psittacidae,Vulnerable,2.2,0.08
Buteo galapagoensis,Accipitriformes,Accipitridae,Vulnerable,0.8,0.62
Buteo ridgwayi,Accipitriformes,Accipitridae,Endangered,12.1,0.46
Buteo ventralis,Accipitriformes,Accipitridae,Vulnerable,4.0,0.92
Buteogallus coronatus,Accipitriformes,Accipitridae,Critically Endangered,2.1,0.44
Buteogallus lacernulatus,Accipitriformes,Accipitridae,Vulnerable,32.0,0.31
Calcarius ornatus,Passeriformes,Calcariidae,Vulnerable,4.9,0.42
Calyptophilus tertius,Passeriformes,Calyptophilidae,Vulnerable,14.8,0.2
Calyptura cristata,Passeriformes,Tyrannidae,Critically Endangered,0.0,0.0
Campephilus imperialis,Piciformes,Picidae,Critically Endangered,8.3,0.01
Campephilus principalis,Piciformes,Picidae,Critically Endangered,0.0,0.85
Capito dayi,Piciformes,Capitonidae,Vulnerable,0.0,0.0
Capito wallacei,Piciformes,Capitonidae,Vulnerable,0.0,0.0
Carpornis melanocephala,Passeriformes,Cotingidae,Vulnerable,0.6,0.33
Catharopeza bishopi,Passeriformes,Parulidae,Endangered,0.0,1.0
Catharus bicknelli,Passeriformes,Turdidae,Vulnerable,4.6,0.61
Celeus galeatus,Piciformes,Picidae,Vulnerable,2.6,0.67
Celeus obrieni,Piciformes,Picidae,Vulnerable,0.0,0.04
Celeus tinnunculus,Piciformes,Picidae,Vulnerable,0.0,0.48
Cephalopterus glabricollis,Passeriformes,Cotingidae,Endangered,56.8,0.0
Cephalopterus penduliger,Passeriformes,Cotingidae,Vulnerable,0.8,0.05
Cercomacra carbonaria,Passeriformes,Thamnophilidae,Critically Endangered,0.0,0.2
Certhidea olivacea,Passeriformes,Thraupidae,Vulnerable,0.5,0.67
Chaetocercus berlepschi,Caprimulgiformes,Trochilidae,Vulnerable,0.0,0.0
Chaetura andrei,Caprimulgiformes,Apodidae,Vulnerable,0.0,0.32
Chaetura pelagica,Caprimulgiformes,Apodidae,Vulnerable,4.3,0.34
Chloropipo flavicapilla,Passeriformes,Pipridae,Vulnerable,0.0,0.0
Chondrohierax wilsonii,Accipitriformes,Accipitridae,Critically Endangered,2.4,0.89
Cichlopsis leucogenys,Passeriformes,Turdidae,Endangered,0.8,0.43
Cinclodes aricomae,Passeriformes,Furnariidae,Critically Endangered,0.0,0.04
Cinclodes palliatus,Passeriformes,Furnariidae,Critically Endangered,0.0,0.0
Cinclus schulzii,Passeriformes,Cinclidae,Vulnerable,3.4,0.31
Cistothorus apolinari,Passeriformes,Troglodytidae,Endangered,0.0,0.0
Clangula hyemalis,Anseriformes,Anatidae,Vulnerable,0.0,0.6
Clytoctantes alixii,Passeriformes,Thamnophilidae,Endangered,0.0,0.0
Clytoctantes atrogularis,Passeriformes,Thamnophilidae,Vulnerable,0.0,0.0
Cnemathraupis aureodorsalis,Passeriformes,Thraupidae,Endangered,0.0,0.0
Cnipodectes superrufus,Passeriformes,Tyrannidae,Vulnerable,0.0,0.0
Coccyzus ferrugineus,Cuculiformes,Cuculidae,Vulnerable,0.0,1.0
Coccyzus rufigularis,Cuculiformes,Cuculidae,Endangered,17.4,0.22
Coeligena consita,Caprimulgiformes,Trochilidae,Endangered,0.0,0.0
Coeligena orina,Caprimulgiformes,Trochilidae,Endangered,0.0,0.0
Coeligena prunellei,Caprimulgiformes,Trochilidae,Vulnerable,0.0,0.0
Colaptes fernandinae,Piciformes,Picidae,Endangered,2.4,0.89
Columbina cyanopis,Columbiformes,Columbidae,Critically Endangered,0.0,0.3
Conirostrum margaritae,Passeriformes,Thraupidae,Vulnerable,0.0,0.0
Conopias cinchoneti,Passeriformes,Tyrannidae,Vulnerable,0.2,0.0
Conothraupis mesoleuca,Passeriformes,Thraupidae,Endangered,0.0,0.0
Corvus leucognaphalus,Passeriformes,Corvidae,Vulnerable,10.4,0.52
Coryphaspiza melanotis,Passeriformes,Thraupidae,Vulnerable,7.4,0.29
Cotinga maculata,Passeriformes,Cotingidae,Critically Endangered,0.0,0.39
Cotinga ridgwayi,Passeriformes,Cotingidae,Vulnerable,23.6,0.0
Cranioleuca henricae,Passeriformes,Furnariidae,Vulnerable,0.0,0.0
Crax alberti,Galliformes,Cracidae,Critically Endangered,0.0,0.13
Crax blumenbachii,Galliformes,Cracidae,Endangered,0.7,0.31
Crax fasciolata,Galliformes,Cracidae,Vulnerable,0.1,0.21
Crax globulosa,Galliformes,Cracidae,Endangered,0.0,0.02
Crax pinima,Galliformes,Cracidae,Critically Endangered,0.7,0.13
Crax rubra,Galliformes,Cracidae,Vulnerable,19.6,0.18
Culicivora caudacuta,Passeriformes,Tyrannidae,Vulnerable,1.6,0.31
Cyanolimnas cerverai,Gruiformes,Rallidae,Critically Endangered,0.0,1.0
Cyanolyca mirabilis,Passeriformes,Corvidae,Vulnerable,0.0,0.0
Cypseloides niger,Caprimulgiformes,Apodidae,Vulnerable,9.8,0.36
Cyrtonyx ocellatus,Galliformes,Odontophoridae,Vulnerable,56.6,0.0
Dacnis berlepschi,Passeriformes,Thraupidae,Vulnerable,0.0,0.0
Dacnis hartlaubi,Passeriformes,Thraupidae,Vulnerable,0.0,0.0
Dendrocolaptes hoffmannsi,Passeriformes,Furnariidae,Vulnerable,0.0,0.0
Dendrocolaptes punctipectus,Passeriformes,Furnariidae,Vulnerable,0.0,0.06
Dendrortyx barbatus,Galliformes,Odontophoridae,Vulnerable,16.7,0.0
Diglossa venezuelensis,Passeriformes,Thraupidae,Endangered,0.0,1.0
Diomedea antipodensis,Procellariiformes,Diomedeidae,Endangered,0.0,0.05
Diomedea dabbenena,Procellariiformes,Diomedeidae,Critically Endangered,1.9,0.14
Diomedea epomophora,Procellariiformes,Diomedeidae,Vulnerable,0.9,0.2
Doliornis remseni,Passeriformes,Cotingidae,Vulnerable,1.9,0.0
Dubusia carrikeri,Passeriformes,Thraupidae,Endangered,0.0,0.5
Dysithamnus occidentalis,Passeriformes,Thamnophilidae,Vulnerable,0.0,0.0
Dysithamnus plumbeus,Passeriformes,Thamnophilidae,Vulnerable,0.7,0.28
Elaenia ridleyana,Passeriformes,Tyrannidae,Vulnerable,0.0,1.0
Electron carinatum,Coraciiformes,Momotidae,Vulnerable,70.7,0.0
Eleoscytalopus psychopompus,Passeriformes,Rhinocryptidae,Endangered,0.0,0.5
Eleothreptus anomalus,Caprimulgiformes,Caprimulgidae,Vulnerable,3.1,0.6
Eleothreptus candicans,Caprimulgiformes,Caprimulgidae,Vulnerable,0.0,0.31
Eriocnemis godini,Caprimulgiformes,Trochilidae,Critically Endangered,0.0,0.0
Eriocnemis isabellae,Caprimulgiformes,Trochilidae,Critically Endangered,0.0,0.0
Eriocnemis nigrivestis,Caprimulgiformes,Trochilidae,Endangered,0.0,0.0
Euchrepomis sharpei,Passeriformes,Thamnophilidae,Endangered,0.7,0.0
Eulidia yarrellii,Caprimulgiformes,Trochilidae,Critically Endangered,0.0,0.25
Euphagus carolinus,Passeriformes,Icteridae,Vulnerable,0.0,0.86
Eupherusa cyanophrys,Caprimulgiformes,Trochilidae,Endangered,0.0,0.0
Eupsittula canicularis,Psittaciformes,Psittacidae,Vulnerable,27.6,0.11
Ferminia cerverai,Passeriformes,Troglodytidae,Endangered,0.0,1.0
Formicivora erythronotos,Passeriformes,Thamnophilidae,Endangered,0.0,0.5
Formicivora grantsaui,Passeriformes,Thamnophilidae,Endangered,31.7,0.0
Formicivora paludicola,Passeriformes,Thamnophilidae,Critically Endangered,0.0,0.0
Forpus xanthops,Psittaciformes,Psittacidae,Vulnerable,2.8,0.0
Geositta poeciloptera,Passeriformes,Furnariidae,Vulnerable,6.2,0.18
Geospiza acutirostris,Passeriformes,Thraupidae,Vulnerable,0.0,1.0
Geospiza conirostris,Passeriformes,Thraupidae,Vulnerable,0.0,1.0
Geospiza heliobates,Passeriformes,Thraupidae,Critically Endangered,0.8,0.5
Geospiza pauper,Passeriformes,Thraupidae,Critically Endangered,0.0,1.0
Geospiza propinqua,Passeriformes,Thraupidae,Vulnerable,0.0,1.0
Geospiza psittacula,Passeriformes,Thraupidae,Vulnerable,0.9,0.57
Geospiza septentrionalis,Passeriformes,Thraupidae,Vulnerable,0.0,0.0
Geothlypis beldingi,Passeriformes,Parulidae,Vulnerable,2.0,0.7
Geothlypis speciosa,Passeriformes,Parulidae,Vulnerable,0.0,0.0
Geotrygon caniceps,Columbiformes,Columbidae,Vulnerable,2.4,0.89
Geotrygon leucometopia,Columbiformes,Columbidae,Endangered,16.6,0.0
Geotrygon purpurata,Columbiformes,Columbidae,Endangered,0.0,0.0
Glaucidium mooreorum,Strigiformes,Strigidae,Critically Endangered,13.0,0.0
Glaucidium nubicola,Strigiformes,Strigidae,Vulnerable,1.5,0.0
Glaucis dohrnii,Caprimulgiformes,Trochilidae,Vulnerable,0.0,0.47
Grallaria alleni,Passeriformes,Grallariidae,Vulnerable,0.0,0.0
Grallaria chthonia,Passeriformes,Grallariidae,Critically Endangered,0.0,0.0
Grallaria excelsa,Passeriformes,Grallariidae,Vulnerable,0.0,0.07
Grallaria fenwickorum,Passeriformes,Grallariidae,Critically Endangered,0.0,0.0
Grallaria gigantea,Passeriformes,Grallariidae,Vulnerable,0.0,0.0
Grallaria milleri,Passeriformes,Grallariidae,Vulnerable,0.0,0.0
Grallaria saltuensis,Passeriformes,Grallariidae,Endangered,0.0,0.0
Grallaricula cucullata,Passeriformes,Grallariidae,Vulnerable,0.0,0.0
Grallaricula cumanensis,Passeriformes,Grallariidae,Vulnerable,0.0,1.0
Grallaricula ochraceifrons,Passeriformes,Grallariidae,Endangered,0.0,0.0
Grus americana,Gruiformes,Gruidae,Endangered,0.0,0.84
Guaruba guarouba,Psittaciformes,Psittacidae,Vulnerable,0.3,0.0
Gubernatrix cristata,Passeriformes,Thraupidae,Endangered,10.5,0.82
Gymnogyps californianus,Cathartiformes,Cathartidae,Critically Endangered,10.8,0.12
Gymnorhinus cyanocephalus,Passeriformes,Corvidae,Vulnerable,3.9,0.32
Hapalopsittaca fuertesi,Psittaciformes,Psittacidae,Endangered,0.0,0.0
Harpia harpyja,Accipitriformes,Accipitridae,Vulnerable,2.7,0.09
Hemitriccus furcatus,Passeriformes,Tyrannidae,Vulnerable,1.5,0.27
Hemitriccus kaempferi,Passeriformes,Tyrannidae,Vulnerable,0.0,0.4
Henicorhina negreti,Passeriformes,Troglodytidae,Vulnerable,0.0,0.0
Herpsilochmus axillaris,Passeriformes,Thamnophilidae,Vulnerable,0.0,0.0
Herpsilochmus pectoralis,Passeriformes,Thamnophilidae,Vulnerable,73.9,0.27
Herpsilochmus pileatus,Passeriformes,Thamnophilidae,Vulnerable,0.0,0.44
Hesperiphona vespertina,Passeriformes,Fringillidae,Vulnerable,1.5,0.51
Hydrobates cheimomnestes,Procellariiformes,Hydrobatidae,Vulnerable,0.0,0.19
Hydrobates homochroa,Procellariiformes,Hydrobatidae,Endangered,2.6,0.77
Hydrobates leucorhous,Procellariiformes,Hydrobatidae,Vulnerable,1.6,0.19
Hydrobates macrodactylus,Procellariiformes,Hydrobatidae,Critically Endangered,0.1,0.83
Hydrobates socorroensis,Procellariiformes,Hydrobatidae,Endangered,0.0,0.3
Hylonympha macrocerca,Caprimulgiformes,Trochilidae,Endangered,0.0,1.0
Hylopezus auricularis,Passeriformes,Grallariidae,Vulnerable,0.0,0.0
Hylorchilus navai,Passeriformes,Troglodytidae,Vulnerable,8.7,0.0
Hypocnemis ochrogyna,Passeriformes,Thamnophilidae,Vulnerable,0.0,0.0
Hypopyrrhus pyrohypogaster,Passeriformes,Icteridae,Vulnerable,0.0,0.0
Icterus bonana,Passeriformes,Icteridae,Vulnerable,0.0,1.0
Icterus laudabilis,Passeriformes,Icteridae,Endangered,0.0,1.0
Icterus northropi,Passeriformes,Icteridae,Endangered,0.0,1.0
Icterus oberi,Passeriformes,Icteridae,Vulnerable,0.0,1.0
Iodopleura pipra,Passeriformes,Tityridae,Endangered,9.4,0.33
Junco insularis,Passeriformes,Passerellidae,Endangered,0.0,1.0
Larus fuliginosus,Charadriiformes,Laridae,Vulnerable,0.8,0.62
Laterallus jamaicensis,Gruiformes,Rallidae,Endangered,7.2,0.55
Laterallus levraudi,Gruiformes,Rallidae,Vulnerable,0.0,0.4
Laterallus spilonota,Gruiformes,Rallidae,Vulnerable,1.2,0.6
Laterallus spilopterus,Gruiformes,Rallidae,Vulnerable,18.2,0.8
Laterallus tuerosi,Gruiformes,Rallidae,Endangered,0.0,0.0
Laterallus xenopterus,Gruiformes,Rallidae,Vulnerable,0.0,0.79
Lathrotriccus griseipectus,Passeriformes,Tyrannidae,Vulnerable,1.4,0.1
