Species,Order,Family,IUCN conservation status,Turbines density in whole distribution (per pixel ~ 10k km2),WPD>1 with no turbines today (percent of distribution)
Leistes defilippii,Passeriformes,Icteridae,Vulnerable,32.1,0.64
Lepidothrix iris,Passeriformes,Pipridae,Vulnerable,0.0,0.04
Leptasthenura xenothorax,Passeriformes,Furnariidae,Endangered,0.0,0.0
Leptodon forbesi,Accipitriformes,Accipitridae,Endangered,26.4,0.44
Leptotila battyi,Columbiformes,Columbidae,Vulnerable,0.0,0.5
Leptotila ochraceiventris,Columbiformes,Columbidae,Vulnerable,3.0,0.0
Leptotila wellsi,Columbiformes,Columbidae,Critically Endangered,0.0,1.0
Leucopeza semperi,Passeriformes,Parulidae,Critically Endangered,0.0,1.0
Lipaugus conditus,Passeriformes,Cotingidae,Vulnerable,0.0,0.0
Lipaugus weberi,Passeriformes,Cotingidae,Critically Endangered,0.0,0.0
Loddigesia mirabilis,Caprimulgiformes,Trochilidae,Endangered,0.0,0.0
Lophornis brachylophus,Caprimulgiformes,Trochilidae,Critically Endangered,0.0,0.0
Loxia megaplaga,Passeriformes,Fringillidae,Endangered,13.8,0.17
Macroagelaius subalaris,Passeriformes,Icteridae,Endangered,0.0,0.0
Malacoptila minor,Piciformes,Bucconidae,Endangered,17.0,0.1
Megascops gilesi,Strigiformes,Strigidae,Vulnerable,0.0,0.5
Melanospiza richardsoni,Passeriformes,Thraupidae,Endangered,0.0,1.0
Mergus octosetaceus,Anseriformes,Anatidae,Critically Endangered,1.1,0.35
Metallura baroni,Caprimulgiformes,Trochilidae,Endangered,5.3,0.0
Metallura iracunda,Caprimulgiformes,Trochilidae,Endangered,0.0,0.0
Micrastur plumbeus,Falconiformes,Falconidae,Vulnerable,0.0,0.0
Microspingus alticola,Passeriformes,Thraupidae,Endangered,2.5,0.0
Mimus graysoni,Passeriformes,Mimidae,Critically Endangered,0.0,1.0
Mimus macdonaldi,Passeriformes,Mimidae,Vulnerable,0.0,1.0
Mimus trifasciatus,Passeriformes,Mimidae,Endangered,0.0,1.0
Myiarchus semirufus,Passeriformes,Tyrannidae,Vulnerable,4.6,0.44
Myrmoborus lugubris,Passeriformes,Thamnophilidae,Vulnerable,0.0,0.0
Myrmoborus melanurus,Passeriformes,Thamnophilidae,Vulnerable,0.0,0.0
Myrmoderus ruficauda,Passeriformes,Thamnophilidae,Endangered,18.3,0.43
Myrmotherula klagesi,Passeriformes,Thamnophilidae,Vulnerable,0.0,0.0
Myrmotherula snowi,Passeriformes,Thamnophilidae,Critically Endangered,5.3,0.33
Myrmotherula surinamensis,Passeriformes,Thamnophilidae,Vulnerable,0.0,0.12
Myrmotherula urosticta,Passeriformes,Thamnophilidae,Vulnerable,1.1,0.38
Nemosia rourei,Passeriformes,Thraupidae,Critically Endangered,0.0,0.25
Neomorphus geoffroyi,Cuculiformes,Cuculidae,Vulnerable,5.7,0.06
Neomorphus radiolosus,Cuculiformes,Cuculidae,Endangered,0.0,0.0
Nesofregetta fuliginosa,Procellariiformes,Oceanitidae,Endangered,0.0,0.07
Odontophorus atrifrons,Galliformes,Odontophoridae,Vulnerable,0.0,0.25
Odontophorus melanonotus,Galliformes,Odontophoridae,Vulnerable,0.0,0.0
Odontophorus strophium,Galliformes,Odontophoridae,Vulnerable,0.0,0.0
Ognorhynchus icterotis,Psittaciformes,Psittacidae,Vulnerable,0.0,0.0
Onychorhynchus occidentalis,Passeriformes,Tityridae,Vulnerable,1.2,0.08
Onychorhynchus swainsoni,Passeriformes,Tityridae,Vulnerable,0.0,0.27
Oreophasis derbianus,Galliformes,Cracidae,Endangered,7.9,0.0
Oreotrochilus cyanolaemus,Caprimulgiformes,Trochilidae,Critically Endangered,16.0,0.0
Ortalis erythroptera,Galliformes,Cracidae,Vulnerable,1.8,0.07
Oxypogon cyanolaemus,Caprimulgiformes,Trochilidae,Critically Endangered,0.0,0.5
Oxypogon stuebelii,Caprimulgiformes,Trochilidae,Vulnerable,0.0,0.0
Pachyramphus spodiurus,Passeriformes,Tityridae,Vulnerable,1.4,0.11
Paraclaravis geoffroyi,Columbiformes,Columbidae,Critically Endangered,2.2,0.38
Patagioenas caribaea,Columbiformes,Columbidae,Vulnerable,0.0,1.0
Pauxi koepckeae,Galliformes,Cracidae,Critically Endangered,0.0,0.0
Pauxi pauxi,Galliformes,Cracidae,Endangered,0.0,0.2
Pauxi unicornis,Galliformes,Cracidae,Critically Endangered,2.8,0.0
Penelope albipennis,Galliformes,Cracidae,Endangered,0.0,0.25
Penelope jacucaca,Galliformes,Cracidae,Vulnerable,68.8,0.33
Penelope ochrogaster,Galliformes,Cracidae,Vulnerable,0.0,0.06
Penelope ortoni,Galliformes,Cracidae,Endangered,0.0,0.05
Penelope perspicax,Galliformes,Cracidae,Vulnerable,0.0,0.0
Penelope pileata,Galliformes,Cracidae,Vulnerable,0.1,0.02
Penelopina nigra,Galliformes,Cracidae,Vulnerable,52.7,0.07
Percnostola arenarum,Passeriformes,Thamnophilidae,Vulnerable,0.0,0.0
Phaethornis aethopygus,Caprimulgiformes,Trochilidae,Vulnerable,0.0,0.0
Phibalura boliviana,Passeriformes,Cotingidae,Endangered,0.0,0.0
Phoebastria albatrus,Procellariiformes,Diomedeidae,Vulnerable,0.0,0.56
Phoebastria irrorata,Procellariiformes,Diomedeidae,Critically Endangered,0.9,0.46
Phoebetria fusca,Procellariiformes,Diomedeidae,Endangered,1.0,0.07
Phoenicoparrus andinus,Phoenicopteriformes,Phoenicopteridae,Vulnerable,4.5,0.55
Phyllomyias urichi,Passeriformes,Tyrannidae,Endangered,0.0,1.0
Phyllomyias weedeni,Passeriformes,Tyrannidae,Vulnerable,0.0,0.0
Phylloscartes beckeri,Passeriformes,Tyrannidae,Endangered,50.5,0.12
Phylloscartes ceciliae,Passeriformes,Tyrannidae,Critically Endangered,81.5,0.5
Phylloscartes roquettei,Passeriformes,Tyrannidae,Endangered,25.8,0.17
Picumnus steindachneri,Piciformes,Picidae,Endangered,3.5,0.0
Picumnus varzeae,Piciformes,Picidae,Endangered,0.0,0.0
Pionites leucogaster,Psittaciformes,Psittacidae,Vulnerable,0.1,0.02
Pionus reichenowi,Psittaciformes,Psittacidae,Vulnerable,0.8,0.54
Pipile cujubi,Galliformes,Cracidae,Vulnerable,0.0,0.03
Pipile jacutinga,Galliformes,Cracidae,Endangered,3.9,0.53
Pipile pipile,Galliformes,Cracidae,Critically Endangered,0.0,1.0
Pipilo socorroensis,Passeriformes,Passerellidae,Endangered,0.0,1.0
Platyrinchus leucoryphus,Passeriformes,Tyrannidae,Vulnerable,3.4,0.54
Podiceps auritus,Podicipediformes,Podicipedidae,Vulnerable,0.6,0.84
Podiceps gallardoi,Podicipediformes,Podicipedidae,Critically Endangered,0.2,0.96
Podiceps taczanowskii,Podicipediformes,Podicipedidae,Endangered,0.0,0.0
Poecilotriccus luluae,Passeriformes,Tyrannidae,Endangered,0.0,0.0
Pogonotriccus lanyoni,Passeriformes,Tyrannidae,Endangered,0.0,0.0
Poospiza baeri,Passeriformes,Thraupidae,Vulnerable,4.9,0.33
Poospiza rubecula,Passeriformes,Thraupidae,Endangered,0.1,0.0
Premnoplex pariae,Passeriformes,Furnariidae,Endangered,0.0,1.0
Premnoplex tatei,Passeriformes,Furnariidae,Endangered,0.0,1.0
Primolius couloni,Psittaciformes,Psittacidae,Vulnerable,0.0,0.0
Procellaria aequinoctialis,Procellariiformes,Procellariidae,Vulnerable,0.9,0.19
Procellaria conspicillata,Procellariiformes,Procellariidae,Vulnerable,2.3,0.17
Procellaria parkinsoni,Procellariiformes,Procellariidae,Vulnerable,0.2,0.16
Procellaria westlandica,Procellariiformes,Procellariidae,Endangered,0.4,0.24
Procnias tricarunculatus,Passeriformes,Cotingidae,Vulnerable,20.2,0.1
Progne modesta,Passeriformes,Hirundinidae,Endangered,0.9,0.57
Progne sinaloae,Passeriformes,Hirundinidae,Vulnerable,0.0,0.0
Psarocolius cassini,Passeriformes,Icteridae,Vulnerable,0.0,0.0
Pselliophorus luteoviridis,Passeriformes,Passerellidae,Vulnerable,42.7,0.0
Pseudastur occidentalis,Accipitriformes,Accipitridae,Endangered,2.7,0.0
Psittacara chloropterus,Psittaciformes,Psittacidae,Vulnerable,10.5,0.53
Psittacara euops,Psittaciformes,Psittacidae,Vulnerable,2.4,0.87
Psophia dextralis,Gruiformes,Psophiidae,Endangered,0.1,0.0
Psophia obscura,Gruiformes,Psophiidae,Critically Endangered,0.0,0.13
Psophia viridis,Gruiformes,Psophiidae,Vulnerable,0.0,0.0
Pterodroma arminjoniana,Procellariiformes,Procellariidae,Vulnerable,0.0,0.12
Pterodroma axillaris,Procellariiformes,Procellariidae,Vulnerable,0.1,0.11
Pterodroma cahow,Procellariiformes,Procellariidae,Endangered,0.0,0.2
Pterodroma cervicalis,Procellariiformes,Procellariidae,Vulnerable,0.0,0.18
Pterodroma cookii,Procellariiformes,Procellariidae,Vulnerable,0.3,0.15
Pterodroma defilippiana,Procellariiformes,Procellariidae,Vulnerable,0.0,0.21
Pterodroma deserta,Procellariiformes,Procellariidae,Vulnerable,2.0,0.17
Pterodroma externa,Procellariiformes,Procellariidae,Vulnerable,0.4,0.13
Pterodroma hasitata,Procellariiformes,Procellariidae,Endangered,0.4,0.46
Pterodroma incerta,Procellariiformes,Procellariidae,Endangered,1.6,0.2
Pterodroma leucoptera,Procellariiformes,Procellariidae,Vulnerable,0.0,0.07
Pterodroma longirostris,Procellariiformes,Procellariidae,Vulnerable,0.2,0.09
Pterodroma pycrofti,Procellariiformes,Procellariidae,Vulnerable,0.0,0.0
Pteroglossus bitorquatus,Piciformes,Ramphastidae,Endangered,0.4,0.05
Puffinus auricularis,Procellariiformes,Procellariidae,Critically Endangered,0.1,0.27
Pyriglena atra,Passeriformes,Thamnophilidae,Endangered,0.0,0.5
Pyrocephalus nanus,Passeriformes,Tyrannidae,Vulnerable,0.4,0.57
Pyrrhura albipectus,Psittaciformes,Psittacidae,Vulnerable,3.9,0.0
Pyrrhura caeruleiceps,Psittaciformes,Psittacidae,Endangered,0.0,0.0
Pyrrhura calliptera,Psittaciformes,Psittacidae,Vulnerable,0.0,0.0
Pyrrhura chapmani,Psittaciformes,Psittacidae,Vulnerable,0.0,0.0
Pyrrhura cruentata,Psittaciformes,Psittacidae,Vulnerable,2.1,0.34
Pyrrhura eisenmanni,Psittaciformes,Psittacidae,Vulnerable,0.0,1.0
Pyrrhura griseipectus,Psittaciformes,Psittacidae,Endangered,32.4,0.12
Pyrrhura lepida,Psittaciformes,Psittacidae,Vulnerable,0.2,0.08
Pyrrhura leucotis,Psittaciformes,Psittacidae,Vulnerable,0.4,0.22
Pyrrhura orcesi,Psittaciformes,Psittacidae,Endangered,8.0,0.0
Pyrrhura pfrimeri,Psittaciformes,Psittacidae,Endangered,0.0,0.25
Pyrrhura subandina,Psittaciformes,Psittacidae,Critically Endangered,0.0,0.0
Pyrrhura viridicata,Psittaciformes,Psittacidae,Endangered,0.0,0.67
Rallus antarcticus,Gruiformes,Rallidae,Vulnerable,7.5,0.8
Rallus wetmorei,Gruiformes,Rallidae,Endangered,0.0,0.5
Ramphocinclus brachyurus,Passeriformes,Mimidae,Endangered,0.0,1.0
Ramphomicron dorsale,Caprimulgiformes,Trochilidae,Endangered,0.0,0.5
Rhegmatorhina gymnops,Passeriformes,Thamnophilidae,Vulnerable,0.4,0.0
Rhopornis ardesiacus,Passeriformes,Thamnophilidae,Endangered,9.0,0.2
Rhynchopsitta pachyrhyncha,Psittaciformes,Psittacidae,Endangered,0.0,0.0
Rhynchopsitta terrisi,Psittaciformes,Psittacidae,Endangered,1.0,0.12
Rissa tridactyla,Charadriiformes,Laridae,Vulnerable,0.0,0.47
Rollandia microptera,Podicipediformes,Podicipedidae,Endangered,0.0,0.23
Sclerurus cearensis,Passeriformes,Furnariidae,Vulnerable,82.8,0.31
Scytalopus diamantinensis,Passeriformes,Rhinocryptidae,Endangered,93.5,0.0
Scytalopus gonzagai,Passeriformes,Rhinocryptidae,Endangered,0.0,0.33
Scytalopus iraiensis,Passeriformes,Rhinocryptidae,Endangered,24.7,0.18
Scytalopus novacapitalis,Passeriformes,Rhinocryptidae,Endangered,0.0,0.05
Scytalopus robbinsi,Passeriformes,Rhinocryptidae,Endangered,8.0,0.0
Scytalopus rodriguezi,Passeriformes,Rhinocryptidae,Endangered,0.0,0.0
Selasphorus ardens,Caprimulgiformes,Trochilidae,Endangered,0.0,0.0
Sephanoides fernandensis,Caprimulgiformes,Trochilidae,Critically Endangered,0.0,1.0
Sericossypha albocristata,Passeriformes,Thraupidae,Vulnerable,0.9,0.0
Setophaga angelae,Passeriformes,Parulidae,Endangered,6.0,0.33
Setophaga chrysoparia,Passeriformes,Parulidae,Endangered,24.7,0.37
Setophaga flavescens,Passeriformes,Parulidae,Endangered,0.0,1.0
Setophaga subita,Passeriformes,Parulidae,Vulnerable,0.0,1.0
Sitta insularis,Passeriformes,Sittidae,Critically Endangered,0.0,1.0
Spinus cucullatus,Passeriformes,Fringillidae,Endangered,3.2,0.56
Spinus yarrellii,Passeriformes,Fringillidae,Vulnerable,36.8,0.28
Spizaetus isidori,Accipitriformes,Accipitridae,Endangered,0.5,0.05
Spizella wortheni,Passeriformes,Passerellidae,Endangered,45.5,0.17
Sporophila beltoni,Passeriformes,Thraupidae,Vulnerable,11.0,0.21
Sporophila cinnamomea,Passeriformes,Thraupidae,Vulnerable,5.6,0.42
Sporophila falcirostris,Passeriformes,Thraupidae,Vulnerable,0.3,0.41
Sporophila frontalis,Passeriformes,Thraupidae,Vulnerable,4.1,0.33
Sporophila iberaensis,Passeriformes,Thraupidae,Endangered,0.0,1.0
Sporophila maximiliani,Passeriformes,Thraupidae,Endangered,0.1,0.2
Sporophila nigrorufa,Passeriformes,Thraupidae,Vulnerable,0.0,0.12
Sporophila palustris,Passeriformes,Thraupidae,Endangered,4.4,0.46
Starnoenas cyanocephala,Columbiformes,Columbidae,Endangered,2.4,0.87
Sternula lorata,Charadriiformes,Laridae,Endangered,3.1,0.62
Synallaxis courseni,Passeriformes,Furnariidae,Vulnerable,0.0,0.0
Synallaxis infuscata,Passeriformes,Furnariidae,Endangered,41.5,0.38
Synallaxis kollari,Passeriformes,Furnariidae,Critically Endangered,0.0,0.67
Synallaxis maranonica,Passeriformes,Furnariidae,Critically Endangered,2.8,0.0
Synallaxis tithys,Passeriformes,Furnariidae,Vulnerable,2.7,0.0
Synallaxis zimmeri,Passeriformes,Furnariidae,Vulnerable,0.2,0.0
Syndactyla ruficollis,Passeriformes,Furnariidae,Vulnerable,5.8,0.1
Synthliboramphus craveri,Charadriiformes,Alcidae,Vulnerable,1.2,0.68
Synthliboramphus hypoleucus,Charadriiformes,Alcidae,Endangered,1.4,0.83
Synthliboramphus scrippsi,Charadriiformes,Alcidae,Vulnerable,1.8,0.84
Tachycineta cyaneoviridis,Passeriformes,Hirundinidae,Endangered,0.0,1.0
Tachycineta euchrysea,Passeriformes,Hirundinidae,Vulnerable,13.1,0.42
Tachyeres leucocephalus,Anseriformes,Anatidae,Vulnerable,19.5,0.68
Tangara argyrofenges,Passeriformes,Thraupidae,Vulnerable,1.7,0.04
Tangara cabanisi,Passeriformes,Thraupidae,Vulnerable,3.8,0.0
Tangara fastuosa,Passeriformes,Thraupidae,Vulnerable,36.9,0.44
Tangara peruviana,Passeriformes,Thraupidae,Vulnerable,2.3,0.35
Taphrolesbia griseiventris,Caprimulgiformes,Trochilidae,Endangered,7.4,0.0
Tephrophilus wetmorei,Passeriformes,Thraupidae,Vulnerable,1.9,0.0
Terenura sicki,Passeriformes,Thamnophilidae,Critically Endangered,4.0,0.5
Thalassarche chlororhynchos,Procellariiformes,Diomedeidae,Endangered,1.6,0.13
Thalassarche chrysostoma,Procellariiformes,Diomedeidae,Endangered,0.7,0.16
Thalassarche eremita,Procellariiformes,Diomedeidae,Vulnerable,0.4,0.14
Thalassarche salvini,Procellariiformes,Diomedeidae,Vulnerable,0.5,0.16
Thalurania ridgwayi,Caprimulgiformes,Trochilidae,Vulnerable,0.0,0.0
Thamnophilus shumbae,Passeriformes,Thamnophilidae,Vulnerable,7.0,0.0
Thamnophilus tenuepunctatus,Passeriformes,Thamnophilidae,Vulnerable,0.9,0.0
Thripophaga amacurensis,Passeriformes,Furnariidae,Vulnerable,0.0,0.0
Thripophaga cherriei,Passeriformes,Furnariidae,Vulnerable,0.0,0.0
Thripophaga macroura,Passeriformes,Furnariidae,Vulnerable,0.6,0.4
Thryophilus nicefori,Passeriformes,Troglodytidae,Critically Endangered,0.0,0.0
Thryophilus sernai,Passeriformes,Troglodytidae,Vulnerable,0.0,0.0
Touit surdus,Psittaciformes,Psittacidae,Vulnerable,11.8,0.39
Toxostoma bendirei,Passeriformes,Mimidae,Vulnerable,0.0,0.29
Toxostoma guttatum,Passeriformes,Mimidae,Critically Endangered,0.0,1.0
Troglodytes monticola,Passeriformes,Troglodytidae,Critically Endangered,0.0,0.5
Troglodytes tanneri,Passeriformes,Troglodytidae,Vulnerable,0.0,1.0
Turdus swalesi,Passeriformes,Turdidae,Vulnerable,16.6,0.0
Tympanuchus pallidicinctus,Galliformes,Phasianidae,Vulnerable,0.0,0.96
Tyrannus cubensis,Passeriformes,Tyrannidae,Endangered,2.2,0.88
Vireo caribaeus,Passeriformes,Vireonidae,Vulnerable,0.0,1.0
Vultur gryphus,Cathartiformes,Cathartidae,Vulnerable,4.9,0.56
Wetmorethraupis sterrhopteron,Passeriformes,Thraupidae,Vulnerable,0.0,0.0
Xanthopsar flavus,Passeriformes,Icteridae,Endangered,10.5,0.79
Xenoglaux loweryi,Strigiformes,Strigidae,Vulnerable,0.0,0.0
Xenoligea montana,Passeriformes,Phaenicophilidae,Vulnerable,11.9,0.14
Xenospiza baileyi,Passeriformes,Passerellidae,Endangered,20.3,0.0
Xiphocolaptes falcirostris,Passeriformes,Furnariidae,Vulnerable,28.7,0.31
Xipholena atropurpurea,Passeriformes,Cotingidae,Vulnerable,14.3,0.41
Xolmis dominicanus,Passeriformes,Tyrannidae,Vulnerable,20.2,0.64
Zaratornis stresemanni,Passeriformes,Cotingidae,Vulnerable,0.0,0.18
Zentrygon carrikeri,Columbiformes,Columbidae,Endangered,0.0,1.0
Zimmerius cinereicapilla,Passeriformes,Tyrannidae,Vulnerable,0.3,0.0
